mss_value,label
1454,0
1381,0
1366,0
963,0
1300,0
546,0
1304,0
1306,0
1451,0
37,1
1006,0
1198,0
1213,0
1174,0
1458,0
1433,0
121,1
1009,0
1302,0
1222,0
633,0
108,1
528,0
1460,0
994,0
504,0
1220,0
539,0
542,0
1045,0
46,1
1076,0
1381,0
1007,0
1223,0
1375,0
1376,0
1373,0
505,0
1362,0
749,0
1453,0
1199,0
511,0
1221,0
682,0
1386,0
880,0
994,0
33,1
1460,0
1460,0
523,0
771,0
1151,0
101,1
1446,0
1081,0
998,0
144,1
1280,0
1403,0
81,1
952,0
1297,0
1010,0
1003,0
1460,0
1218,0
1459,0
1451,0
514,0
1057,0
1362,0
1194,0
1335,0
1380,0
1405,0
542,0
802,0
849,0
1205,0
949,0
1450,0
543,0
1450,0
141,1
1386,0
510,0
633,0
1454,0
1435,0
1419,0
1374,0
1228,0
1209,0
1362,0
520,0
629,0
141,1
1370,0
1379,0
1092,0
1450,0
102,1
1307,0
1448,0
744,0
1220,0
1294,0
1430,0
545,0
1307,0
1170,0
817,0
1297,0
1460,0
1217,0
1460,0
1303,0
1441,0
569,0
536,0
1460,0
1309,0
1378,0
1460,0
996,0
933,0
1007,0
1193,0
1370,0
504,0
1368,0
1038,0
992,0
1054,0
567,0
1279,0
521,0
1373,0
999,0
996,0
1332,0
756,0
1448,0
1252,0
1301,0
1460,0
553,0
517,0
27,1
1218,0
539,0
1223,0
953,0
990,0
857,0
1218,0
1036,0
660,0
1294,0
1450,0
539,0
1369,0
1020,0
1175,0
515,0
602,0
637,0
1297,0
1377,0
856,0
1218,0
1450,0
993,0
1209,0
1297,0
1311,0
1362,0
651,0
1372,0
1297,0
1351,0
36,1
1327,0
522,0
1452,0
1017,0
1215,0
1300,0
1354,0
526,0
1371,0
1304,0
805,0
540,0
1296,0
512,0
1202,0
1063,0
854,0
507,0
542,0
1445,0
1452,0
1136,0
1385,0
1320,0
1459,0
1010,0
1203,0
530,0
1003,0
1460,0
1455,0
1294,0
715,0
1003,0
1150,0
534,0
1454,0
1208,0
940,0
1444,0
1452,0
520,0
990,0
1445,0
1377,0
7,1
1390,0
595,0
1158,0
1161,0
990,0
520,0
1223,0
1378,0
1000,0
1113,0
530,0
1370,0
1380,0
1209,0
1298,0
1432,0
1453,0
1376,0
1371,0
1300,0
1459,0
1383,0
1366,0
1436,0
1457,0
513,0
1364,0
583,0
1452,0
828,0
1433,0
1444,0
1452,0
811,0
1212,0
712,0
1293,0
1195,0
798,0
1236,0
1460,0
1436,0
1210,0
1239,0
1439,0
993,0
541,0
1219,0
1208,0
1460,0
1449,0
996,0
540,0
1382,0
540,0
1460,0
1109,0
1363,0
868,0
546,0
1205,0
1307,0
1452,0
1388,0
1296,0
1226,0
1212,0
1430,0
543,0
1372,0
1387,0
695,0
981,0
1374,0
1221,0
1299,0
619,0
639,0
1303,0
1450,0
842,0
1294,0
783,0
1371,0
1290,0
553,0
1444,0
1229,0
1035,0
1198,0
873,0
1436,0
1456,0
1439,0
507,0
1229,0
535,0
506,0
1373,0
1380,0
1432,0
825,0
1445,0
1454,0
1012,0
1193,0
136,1
1380,0
1308,0
1341,0
1447,0
1295,0
1447,0
1460,0
1444,0
580,0
1373,0
831,0
540,0
1395,0
1373,0
1008,0
1229,0
1226,0
1201,0
992,0
1460,0
1207,0
1450,0
1005,0
1132,0
1158,0
619,0
1026,0
1229,0
1368,0
644,0
1093,0
1216,0
1230,0
1438,0
774,0
143,1
1252,0
1448,0
1210,0
751,0
742,0
1349,0
1218,0
1451,0
1009,0
980,0
1430,0
644,0
518,0
578,0
805,0
516,0
1291,0
512,0
1460,0
1205,0
1380,0
1445,0
1295,0
1365,0
505,0
125,1
1376,0
537,0
1370,0
1299,0
990,0
1435,0
9,1
1310,0
508,0
1364,0
859,0
1443,0
1227,0
1457,0
721,0
1370,0
1450,0
1450,0
1004,0
1002,0
515,0
512,0
1458,0
1440,0
506,0
35,1
1207,0
694,0
1072,0
543,0
1004,0
808,0
512,0
529,0
1216,0
1389,0
1217,0
517,0
1381,0
1445,0
1290,0
539,0
1000,0
756,0
503,0
1193,0
1457,0
1433,0
1361,0
1460,0
1226,0
1395,0
890,0
1371,0
1192,0
1438,0
1378,0
1448,0
1374,0
1455,0
1441,0
1378,0
1376,0
1439,0
1203,0
1460,0
1294,0
882,0
1008,0
1306,0
1440,0
1205,0
131,1
1202,0
1386,0
1457,0
1236,0
1450,0
1446,0
1362,0
1245,0
115,1
558,0
1365,0
536,0
671,0
791,0
1003,0
535,0
1460,0
1065,0
1307,0
1460,0
1460,0
1332,0
1293,0
19,1
1223,0
1355,0
1387,0
993,0
1294,0
1226,0
542,0
1373,0
535,0
614,0
1437,0
1213,0
1224,0
1213,0
1367,0
1210,0
520,0
1442,0
1001,0
522,0
800,0
657,0
28,1
1389,0
1381,0
703,0
1219,0
1367,0
55,1
1404,0
531,0
1383,0
1449,0
1364,0
1283,0
1377,0
1450,0
1444,0
562,0
1308,0
1433,0
8,1
534,0
527,0
1277,0
1390,0
1309,0
1222,0
1294,0
1198,0
1120,0
1298,0
88,1
539,0
544,0
1001,0
1249,0
882,0
578,0
1284,0
1308,0
1453,0
1456,0
1312,0
1013,0
1460,0
841,0
1224,0
516,0
1251,0
1261,0
755,0
1436,0
1447,0
1083,0
1008,0
1364,0
1460,0
693,0
1305,0
1387,0
1448,0
1377,0
1225,0
1322,0
1301,0
1442,0
1447,0
507,0
1435,0
580,0
1439,0
1453,0
1213,0
1190,0
1460,0
1175,0
537,0
534,0
509,0
642,0
519,0
1193,0
594,0
1442,0
1183,0
1458,0
908,0
1077,0
546,0
693,0
991,0
504,0
1200,0
75,1
1059,0
1452,0
519,0
771,0
1199,0
857,0
1389,0
1034,0
998,0
1338,0
1296,0
42,1
1210,0
530,0
1077,0
1200,0
1367,0
534,0
1201,0
1373,0
701,0
10,1
1173,0
534,0
1219,0
1390,0
1387,0
1206,0
992,0
1370,0
1063,0
535,0
108,1
1433,0
545,0
991,0
537,0
1304,0
542,0
1010,0
1372,0
1008,0
1218,0
87,1
1206,0
1303,0
1250,0
1324,0
1386,0
1443,0
1220,0
538,0
647,0
1201,0
764,0
1445,0
722,0
1275,0
1373,0
1198,0
129,1
913,0
1171,0
1291,0
1418,0
999,0
1297,0
59,1
701,0
748,0
1079,0
1165,0
1003,0
1373,0
729,0
1109,0
1253,0
1291,0
993,0
1221,0
763,0
1000,0
1338,0
1028,0
1374,0
506,0
1378,0
1200,0
1460,0
1013,0
1210,0
1301,0
904,0
530,0
522,0
1202,0
1450,0
535,0
1214,0
1376,0
991,0
1380,0
508,0
112,1
1443,0
1298,0
1214,0
1308,0
106,1
1445,0
1447,0
545,0
1382,0
1353,0
1175,0
743,0
781,0
946,0
927,0
25,1
1000,0
954,0
1087,0
1457,0
1222,0
1460,0
1009,0
1387,0
966,0
1449,0
1304,0
661,0
996,0
1386,0
1460,0
52,1
770,0
672,0
30,1
1460,0
817,0
1212,0
546,0
707,0
541,0
957,0
1460,0
764,0
506,0
1449,0
1388,0
687,0
974,0
1216,0
1191,0
1267,0
1220,0
131,1
565,0
529,0
1460,0
1194,0
1290,0
1450,0
831,0
999,0
1003,0
1430,0
1165,0
1380,0
999,0
1292,0
1000,0
1305,0
528,0
1202,0
543,0
1254,0
1460,0
530,0
1452,0
1449,0
576,0
544,0
527,0
1443,0
539,0
1048,0
1009,0
1460,0
1392,0
1372,0
1433,0
828,0
1372,0
1225,0
973,0
1163,0
506,0
1144,0
1291,0
1378,0
1460,0
880,0
573,0
535,0
1460,0
1459,0
1337,0
1009,0
1369,0
994,0
1449,0
1439,0
654,0
876,0
650,0
1031,0
1360,0
1007,0
1303,0
527,0
680,0
1175,0
1197,0
1376,0
1384,0
1459,0
1368,0
544,0
94,1
661,0
1439,0
727,0
536,0
1388,0
1454,0
1259,0
1442,0
508,0
1197,0
514,0
1363,0
559,0
1373,0
751,0
528,0
546,0
1192,0
1433,0
1003,0
944,0
1226,0
743,0
646,0
1222,0
1195,0
1225,0
1278,0
1191,0
1208,0
1134,0
1217,0
915,0
1194,0
106,1
1204,0
535,0
1453,0
1382,0
706,0
1290,0
1209,0
1439,0
1460,0
872,0
516,0
992,0
1455,0
1173,0
1360,0
1364,0
1460,0
535,0
1229,0
1386,0
1118,0
684,0
1442,0
1295,0
1275,0
1271,0
869,0
1455,0
1369,0
612,0
1435,0
1161,0
1460,0
1004,0
1195,0
1287,0
1295,0
844,0
1362,0
504,0
1227,0
1445,0
1206,0
519,0
1203,0
1372,0
1200,0
1219,0
1434,0
932,0
1459,0
1222,0
1460,0
1377,0
72,1
769,0
1460,0
1208,0
1077,0
1459,0
1460,0
543,0
1305,0
1451,0
1379,0
519,0
623,0
992,0
531,0
531,0
884,0
994,0
1199,0
885,0
1455,0
1371,0
1376,0
714,0
1211,0
1202,0
1191,0
518,0
532,0
518,0
1293,0
1293,0
955,0
1434,0
1460,0
1362,0
1193,0
1214,0
1208,0
1436,0
1228,0
1292,0
1220,0
728,0
750,0
1296,0
1387,0
1460,0
983,0
1374,0
514,0
1431,0
999,0
1303,0
1003,0
1197,0
1372,0
1226,0
1432,0
1301,0
1298,0
813,0
1444,0
1309,0
1435,0
1304,0
1230,0
1438,0
707,0
1374,0
1442,0
1303,0
820,0
1093,0
1449,0
1222,0
1105,0
1371,0
648,0
812,0
1370,0
792,0
1455,0
126,1
537,0
514,0
1437,0
1378,0
1002,0
1209,0
1460,0
1250,0
854,0
58,1
1306,0
990,0
1448,0
1450,0
602,0
1054,0
1006,0
994,0
1431,0
592,0
1459,0
1374,0
1448,0
1438,0
511,0
1370,0
1293,0
1447,0
1003,0
677,0
1373,0
921,0
1367,0
1153,0
1006,0
750,0
1448,0
1446,0
616,0
1192,0
1193,0
1016,0
1383,0
1195,0
1460,0
1460,0
1450,0
17,1
1434,0
528,0
1460,0
1230,0
1433,0
1182,0
1202,0
509,0
511,0
515,0
1191,0
796,0
1372,0
1451,0
528,0
531,0
519,0
1302,0
1457,0
538,0
1447,0
1367,0
70,1
503,0
1003,0
1194,0
1453,0
1297,0
798,0
1459,0
1203,0
107,1
1460,0
1447,0
1373,0
1452,0
1214,0
1454,0
1290,0
516,0
1439,0
516,0
530,0
1374,0
835,0
11,1
1106,0
665,0
1437,0
1110,0
538,0
859,0
1200,0
941,0
1009,0
1211,0
1108,0
1449,0
1008,0
593,0
1373,0
872,0
1388,0
520,0
1460,0
662,0
1309,0
1207,0
1294,0
1208,0
1440,0
1460,0
954,0
1364,0
1370,0
31,1
1453,0
1454,0
1385,0
509,0
1199,0
134,1
916,0
513,0
70,1
1449,0
508,0
1119,0
1200,0
1003,0
1170,0
1450,0
521,0
1216,0
1455,0
1222,0
1281,0
504,0
1378,0
1378,0
542,0
1419,0
99,1
584,0
1364,0
1437,0
1305,0
1299,0
800,0
513,0
767,0
1460,0
1077,0
1375,0
1098,0
544,0
1452,0
89,1
953,0
1009,0
647,0
1373,0
1460,0
1369,0
1435,0
572,0
1212,0
1197,0
1222,0
1371,0
89,1
1199,0
1218,0
1443,0
542,0
532,0
540,0
1008,0
755,0
527,0
1153,0
1009,0
538,0
1391,0
1196,0
529,0
1379,0
1385,0
891,0
584,0
507,0
1362,0
1366,0
1246,0
990,0
1447,0
991,0
1454,0
1408,0
1430,0
875,0
1361,0
1330,0
1237,0
1450,0
684,0
1206,0
1438,0
1203,0
1214,0
1306,0
1460,0
1002,0
1222,0
1308,0
54,1
1008,0
1434,0
1458,0
531,0
1305,0
1455,0
642,0
1084,0
1292,0
810,0
620,0
533,0
1455,0
1004,0
1193,0
67,1
1074,0
1035,0
543,0
1001,0
1295,0
1443,0
995,0
1460,0
1365,0
1304,0
1379,0
727,0
736,0
679,0
1290,0
1418,0
539,0
1229,0
1440,0
1000,0
977,0
1291,0
1230,0
544,0
816,0
1460,0
998,0
634,0
1433,0
1451,0
546,0
1308,0
1460,0
540,0
665,0
1205,0
1435,0
1375,0
1290,0
994,0
62,1
502,0
1361,0
1454,0
546,0
1016,0
990,0
865,0
998,0
540,0
89,1
1150,0
1437,0
543,0
101,1
1105,0
1027,0
1301,0
1201,0
1006,0
1285,0
1397,0
1435,0
507,0
1381,0
1228,0
1449,0
886,0
996,0
1450,0
1379,0
1221,0
1010,0
1375,0
1165,0
512,0
594,0
690,0
1228,0
858,0
1432,0
1125,0
1382,0
1278,0
44,1
1009,0
516,0
1383,0
1307,0
540,0
1211,0
1290,0
1448,0
998,0
1275,0
1380,0
1460,0
1372,0
1067,0
1361,0
1377,0
518,0
1373,0
1221,0
1202,0
522,0
1005,0
1456,0
1228,0
90,1
1443,0
1448,0
519,0
1452,0
502,0
1001,0
1446,0
1205,0
849,0
506,0
1389,0
1438,0
506,0
1208,0
1441,0
1371,0
630,0
1460,0
539,0
1448,0
1378,0
1363,0
1370,0
1196,0
1215,0
1300,0
898,0
1438,0
1037,0
1095,0
1387,0
1201,0
1450,0
1221,0
1306,0
925,0
1068,0
887,0
724,0
1460,0
1432,0
1442,0
1229,0
1363,0
995,0
1460,0
1293,0
1008,0
1371,0
1368,0
650,0
823,0
1363,0
1451,0
1454,0
1385,0
1117,0
1197,0
1195,0
1292,0
1010,0
1292,0
997,0
1278,0
1454,0
1086,0
529,0
1227,0
1212,0
1201,0
1434,0
1012,0
1378,0
1367,0
1310,0
519,0
532,0
1306,0
1446,0
1227,0
622,0
510,0
1449,0
573,0
1372,0
988,0
537,0
833,0
1213,0
1215,0
517,0
1453,0
621,0
1370,0
1146,0
1299,0
1452,0
1219,0
1191,0
1209,0
1302,0
504,0
1196,0
12,1
510,0
884,0
1358,0
1272,0
1000,0
1305,0
1305,0
1300,0
523,0
1374,0
1205,0
1449,0
1310,0
1299,0
1457,0
528,0
1304,0
1030,0
1365,0
538,0
502,0
1459,0
1373,0
1379,0
1072,0
545,0
1298,0
996,0
1448,0
1219,0
1051,0
1292,0
707,0
1366,0
1298,0
1205,0
1006,0
1242,0
1378,0
1456,0
1003,0
1380,0
932,0
109,1
1445,0
1214,0
1310,0
540,0
1209,0
1297,0
1457,0
1372,0
124,1
1366,0
531,0
1460,0
1447,0
1194,0
647,0
1381,0
1460,0
990,0
992,0
865,0
990,0
529,0
1439,0
537,0
1374,0
538,0
1453,0
521,0
1298,0
1378,0
1227,0
530,0
531,0
536,0
1045,0
1445,0
150,1
1389,0
1214,0
999,0
512,0
546,0
1196,0
1294,0
1216,0
1380,0
1384,0
1212,0
990,0
1298,0
1216,0
1384,0
766,0
1294,0
1219,0
1242,0
1215,0
991,0
1459,0
1308,0
1367,0
529,0
1460,0
642,0
1460,0
1114,0
1367,0
1389,0
985,0
1460,0
1439,0
546,0
1330,0
600,0
88,1
1224,0
1304,0
1287,0
1305,0
1271,0
619,0
942,0
1460,0
1349,0
994,0
1373,0
576,0
1223,0
546,0
1371,0
1299,0
502,0
1000,0
604,0
999,0
1367,0
518,0
1078,0
1195,0
503,0
1326,0
595,0
1191,0
526,0
1367,0
1383,0
1460,0
532,0
1452,0
1310,0
546,0
1293,0
8,1
640,0
1435,0
1373,0
1437,0
1089,0
1445,0
1460,0
507,0
729,0
1303,0
786,0
502,0
1196,0
1203,0
1195,0
1292,0
1044,0
1223,0
512,0
36,1
520,0
1446,0
1451,0
1173,0
1297,0
1200,0
1371,0
915,0
1449,0
1091,0
1194,0
1010,0
1193,0
763,0
1053,0
1001,0
546,0
971,0
1426,0
538,0
1274,0
113,1
1378,0
1380,0
877,0
1432,0
1360,0
964,0
538,0
1441,0
1459,0
1450,0
983,0
555,0
1373,0
1310,0
852,0
683,0
127,1
514,0
533,0
1395,0
517,0
965,0
67,1
810,0
1080,0
1370,0
1435,0
508,0
1390,0
1210,0
1005,0
539,0
1435,0
546,0
1198,0
639,0
511,0
506,0
1005,0
1460,0
516,0
1457,0
1308,0
1361,0
1025,0
1117,0
1042,0
1212,0
1204,0
1193,0
6,1
1105,0
125,1
1366,0
542,0
1303,0
1368,0
1361,0
128,1
108,1
1390,0
1456,0
818,0
1368,0
1277,0
1380,0
1001,0
1140,0
1452,0
1456,0
1455,0
1134,0
1456,0
1455,0
1222,0
1209,0
1304,0
1378,0
1456,0
505,0
834,0
1443,0
1195,0
1082,0
1436,0
1209,0
1002,0
1005,0
1401,0
1211,0
537,0
990,0
1378,0
1361,0
1198,0
1230,0
117,1
1387,0
55,1
531,0
528,0
1203,0
649,0
1444,0
1389,0
1211,0
536,0
1003,0
666,0
1371,0
1002,0
997,0
1007,0
1381,0
1304,0
1310,0
1060,0
1373,0
1223,0
1211,0
761,0
94,1
1366,0
511,0
537,0
504,0
1227,0
793,0
1217,0
125,1
1024,0
1390,0
1300,0
1299,0
502,0
1457,0
1131,0
1450,0
768,0
1203,0
1379,0
1297,0
1221,0
1305,0
1390,0
1200,0
1138,0
1306,0
1374,0
664,0
1306,0
582,0
535,0
1450,0
1193,0
1210,0
1438,0
1229,0
1302,0
1366,0
1452,0
1201,0
505,0
1451,0
973,0
1298,0
1388,0
1432,0
879,0
925,0
1212,0
512,0
621,0
996,0
1445,0
1449,0
1212,0
1305,0
1382,0
1435,0
1388,0
1436,0
1366,0
1201,0
1450,0
1384,0
641,0
1389,0
999,0
1379,0
1200,0
1178,0
997,0
1214,0
506,0
1460,0
1204,0
1386,0
1215,0
1445,0
1302,0
1443,0
1401,0
1195,0
1193,0
582,0
1230,0
563,0
1433,0
1260,0
1460,0
533,0
832,0
1037,0
1206,0
1449,0
1388,0
976,0
970,0
995,0
1202,0
21,1
518,0
1006,0
705,0
1267,0
506,0
1460,0
1372,0
1294,0
1381,0
1291,0
1459,0
16,1
1297,0
992,0
1310,0
1451,0
535,0
537,0
635,0
61,1
943,0
1300,0
106,1
1212,0
1373,0
1435,0
1142,0
1191,0
1436,0
500,0
1200,0
1450,0
1162,0
1432,0
529,0
1302,0
1293,0
1055,0
969,0
1267,0
1459,0
895,0
1362,0
1460,0
537,0
1002,0
1197,0
1215,0
1450,0
503,0
1431,0
1214,0
1389,0
1214,0
1000,0
1456,0
74,1
1311,0
538,0
1193,0
1441,0
1392,0
504,0
733,0
563,0
1223,0
13,1
965,0
1210,0
1204,0
1442,0
1165,0
1441,0
661,0
1204,0
143,1
1204,0
668,0
1374,0
1215,0
776,0
1306,0
1389,0
1370,0
1460,0
1436,0
1224,0
541,0
1380,0
1235,0
1213,0
1306,0
1460,0
515,0
575,0
1370,0
786,0
1306,0
20,1
814,0
1395,0
1453,0
865,0
1456,0
1454,0
1447,0
1442,0
1042,0
1450,0
994,0
546,0
1145,0
1210,0
934,0
1390,0
508,0
1368,0
1459,0
1210,0
539,0
1456,0
765,0
1198,0
509,0
1446,0
52,1
1444,0
1369,0
1450,0
1259,0
1213,0
1210,0
1301,0
1373,0
514,0
1190,0
602,0
1206,0
912,0
1207,0
1445,0
616,0
512,0
1009,0
1220,0
528,0
1007,0
95,1
1198,0
516,0
1082,0
850,0
1460,0
1001,0
1225,0
1380,0
1449,0
1237,0
1226,0
523,0
1371,0
1380,0
545,0
1227,0
1443,0
574,0
1360,0
507,0
1019,0
758,0
536,0
1451,0
1218,0
1362,0
1003,0
653,0
502,0
1383,0
1439,0
1210,0
1372,0
1126,0
1455,0
1380,0
1444,0
1297,0
55,1
1369,0
1304,0
512,0
1122,0
1205,0
852,0
508,0
1439,0
1371,0
650,0
1194,0
1222,0
1210,0
1460,0
1206,0
704,0
1000,0
1275,0
1380,0
534,0
869,0
534,0
1221,0
1308,0
1002,0
510,0
1224,0
513,0
521,0
1442,0
877,0
1375,0
1454,0
1373,0
1202,0
1460,0
1371,0
1002,0
848,0
1460,0
516,0
1449,0
1244,0
1039,0
510,0
964,0
1371,0
514,0
1000,0
1459,0
1003,0
1370,0
1196,0
1437,0
1456,0
1459,0
1289,0
117,1
1371,0
1227,0
1209,0
979,0
1384,0
883,0
1197,0
1460,0
1460,0
1440,0
1229,0
1254,0
1388,0
144,1
1018,0
1371,0
619,0
1132,0
1202,0
1209,0
1118,0
142,1
535,0
1183,0
1056,0
1366,0
1305,0
1459,0
17,1
1367,0
1457,0
1305,0
1450,0
1453,0
1302,0
546,0
1457,0
537,0
1383,0
77,1
1220,0
1199,0
768,0
1224,0
1453,0
1435,0
506,0
629,0
1445,0
1456,0
862,0
1452,0
506,0
633,0
1205,0
1225,0
529,0
517,0
1228,0
1448,0
1447,0
1043,0
1388,0
1220,0
1300,0
67,1
1148,0
1325,0
1442,0
1377,0
514,0
1074,0
1387,0
1379,0
1387,0
1459,0
914,0
1294,0
1296,0
919,0
1217,0
1445,0
1159,0
1220,0
997,0
1455,0
1449,0
1453,0
529,0
1365,0
734,0
1449,0
146,1
1444,0
819,0
1460,0
1386,0
1380,0
1361,0
1450,0
1001,0
654,0
1275,0
1384,0
778,0
1434,0
1305,0
770,0
1196,0
549,0
1225,0
1294,0
1006,0
1008,0
534,0
1291,0
1310,0
1108,0
1295,0
532,0
1217,0
1025,0
516,0
1016,0
990,0
1380,0
1388,0
548,0
511,0
1460,0
1000,0
1460,0
1006,0
503,0
846,0
1290,0
533,0
533,0
1445,0
1208,0
1453,0
1448,0
1074,0
891,0
504,0
620,0
532,0
1223,0
1454,0
1192,0
704,0
1200,0
1400,0
621,0
1209,0
1431,0
993,0
507,0
148,1
1375,0
1193,0
18,1
1377,0
1192,0
1371,0
1443,0
1291,0
1308,0
1113,0
723,0
1436,0
1193,0
1372,0
1442,0
518,0
1223,0
1432,0
1193,0
1460,0
534,0
618,0
795,0
1439,0
812,0
51,1
1227,0
1440,0
1378,0
44,1
1228,0
1193,0
1457,0
1291,0
542,0
1444,0
1211,0
608,0
1210,0
540,0
1343,0
1105,0
1308,0
1373,0
539,0
515,0
1195,0
1225,0
520,0
840,0
1037,0
539,0
1215,0
516,0
1301,0
1225,0
541,0
1000,0
1296,0
1455,0
1450,0
1301,0
1384,0
1297,0
1268,0
627,0
1117,0
658,0
1459,0
1224,0
1377,0
1009,0
1367,0
1006,0
1305,0
1304,0
1454,0
1431,0
1448,0
1009,0
1295,0
1380,0
519,0
1221,0
1031,0
80,1
1220,0
1363,0
629,0
546,0
1205,0
1376,0
1432,0
1309,0
570,0
532,0
1450,0
764,0
113,1
530,0
1291,0
990,0
1064,0
1310,0
1309,0
808,0
614,0
1362,0
543,0
713,0
108,1
867,0
586,0
1223,0
526,0
1457,0
1388,0
1454,0
1197,0
1008,0
1307,0
506,0
997,0
1375,0
1300,0
751,0
1460,0
1302,0
538,0
92,1
534,0
1199,0
1429,0
1386,0
1438,0
922,0
1102,0
1193,0
504,0
23,1
1214,0
1460,0
508,0
586,0
1437,0
104,1
1447,0
1300,0
1460,0
539,0
1004,0
1199,0
1133,0
1367,0
533,0
913,0
1261,0
1002,0
1220,0
1389,0
561,0
1210,0
1302,0
1228,0
1223,0
1208,0
1009,0
1299,0
1002,0
1456,0
1459,0
539,0
1217,0
1439,0
503,0
941,0
1460,0
675,0
902,0
1141,0
1450,0
512,0
883,0
515,0
1228,0
1360,0
572,0
1000,0
1450,0
1399,0
1455,0
1450,0
532,0
1381,0
970,0
1215,0
527,0
1213,0
505,0
515,0
1365,0
570,0
1384,0
1003,0
1278,0
1229,0
1306,0
1451,0
1199,0
878,0
1372,0
1224,0
1460,0
763,0
1138,0
990,0
532,0
1198,0
1460,0
1373,0
1387,0
1443,0
1460,0
1218,0
585,0
1387,0
516,0
539,0
1264,0
1192,0
994,0
1268,0
1442,0
542,0
1225,0
955,0
1297,0
68,1
813,0
1219,0
543,0
1385,0
1433,0
1200,0
1000,0
1369,0
512,0
84,1
1363,0
1367,0
1431,0
1200,0
763,0
869,0
1441,0
1297,0
1190,0
1446,0
1238,0
970,0
1036,0
1378,0
516,0
1198,0
511,0
1448,0
1299,0
1198,0
1450,0
543,0
505,0
1213,0
1193,0
1365,0
1209,0
1210,0
1377,0
1372,0
1448,0
1450,0
1267,0
1382,0
534,0
1221,0
1015,0
1450,0
1228,0
1360,0
1443,0
1306,0
1299,0
1052,0
1460,0
107,1
1284,0
743,0
513,0
1460,0
6,1
627,0
990,0
1210,0
1374,0
1068,0
1268,0
114,1
1379,0
1205,0
522,0
1374,0
1296,0
1443,0
509,0
1354,0
1223,0
1206,0
1366,0
1005,0
1000,0
761,0
1200,0
1302,0
1219,0
707,0
1460,0
1456,0
996,0
1229,0
515,0
80,1
1190,0
1460,0
1229,0
1316,0
1193,0
592,0
1230,0
1382,0
585,0
994,0
1373,0
1206,0
1455,0
1002,0
1191,0
522,0
1310,0
1441,0
1191,0
1372,0
1215,0
1226,0
1383,0
1460,0
1367,0
1381,0
1460,0
999,0
1228,0
1396,0
602,0
1191,0
901,0
937,0
35,1
1293,0
512,0
998,0
1452,0
511,0
1460,0
1378,0
616,0
1200,0
17,1
1098,0
1205,0
1439,0
806,0
1411,0
1431,0
1387,0
661,0
1377,0
816,0
997,0
992,0
1456,0
1442,0
535,0
815,0
1449,0
1362,0
1383,0
542,0
1294,0
1226,0
1215,0
1460,0
544,0
696,0
1191,0
1379,0
1006,0
536,0
512,0
1432,0
522,0
541,0
1447,0
1457,0
1194,0
774,0
1407,0
1205,0
544,0
1297,0
1447,0
1099,0
1446,0
1458,0
1450,0
1366,0
1436,0
520,0
929,0
6,1
952,0
541,0
507,0
1227,0
825,0
1195,0
1215,0
1367,0
1450,0
1442,0
1010,0
531,0
1010,0
137,1
1205,0
503,0
1456,0
507,0
529,0
75,1
1038,0
1366,0
1444,0
626,0
87,1
567,0
85,1
947,0
1118,0
1250,0
515,0
54,1
1452,0
1360,0
1371,0
1364,0
1376,0
1454,0
1454,0
1198,0
1192,0
1370,0
1460,0
1372,0
1460,0
1307,0
546,0
535,0
808,0
866,0
578,0
1179,0
1306,0
842,0
1197,0
1191,0
993,0
1364,0
1440,0
1460,0
1451,0
1172,0
1224,0
1149,0
1445,0
1367,0
1210,0
1460,0
535,0
1173,0
1459,0
1218,0
1370,0
1143,0
1374,0
1223,0
1364,0
1001,0
1447,0
923,0
1224,0
1451,0
1301,0
517,0
1214,0
993,0
1414,0
508,0
1367,0
50,1
912,0
1446,0
1452,0
1308,0
1376,0
1452,0
1213,0
1434,0
995,0
763,0
1024,0
973,0
1200,0
1332,0
1304,0
554,0
1370,0
522,0
673,0
1301,0
1198,0
1458,0
1458,0
518,0
1293,0
680,0
1438,0
15,1
1455,0
1213,0
29,1
1210,0
721,0
1460,0
562,0
528,0
1222,0
1342,0
1378,0
1396,0
530,0
1457,0
1310,0
681,0
1380,0
570,0
747,0
1005,0
1368,0
1310,0
837,0
1195,0
1378,0
1365,0
1303,0
63,1
1207,0
1222,0
1004,0
1378,0
1223,0
1212,0
1291,0
1218,0
1196,0
640,0
1223,0
778,0
1379,0
1453,0
1370,0
922,0
891,0
630,0
520,0
1310,0
888,0
1214,0
1317,0
858,0
509,0
501,0
1228,0
1460,0
1459,0
1010,0
33,1
1010,0
534,0
1228,0
588,0
1449,0
1456,0
1435,0
1004,0
1211,0
1106,0
910,0
994,0
601,0
1448,0
509,0
999,0
534,0
1444,0
510,0
1452,0
995,0
1441,0
1376,0
1364,0
512,0
1228,0
1372,0
1190,0
546,0
526,0
1450,0
999,0
1377,0
1185,0
1379,0
1199,0
106,1
1001,0
15,1
1384,0
1290,0
667,0
1206,0
1370,0
643,0
1373,0
1194,0
1214,0
1291,0
681,0
1212,0
746,0
1365,0
1440,0
1447,0
1195,0
935,0
533,0
22,1
842,0
1215,0
517,0
712,0
517,0
1458,0
1193,0
519,0
1227,0
30,1
729,0
512,0
1268,0
554,0
1446,0
1310,0
507,0
530,0
1456,0
1228,0
1444,0
529,0
994,0
680,0
542,0
873,0
1224,0
999,0
1003,0
1293,0
530,0
1294,0
1308,0
1364,0
998,0
1215,0
1442,0
1432,0
643,0
1449,0
1210,0
1382,0
